q1_pr,q2_pr
2.12894083480788e-05,1.6997292849667825e-05
5.18524289048616e-05,9.893791134044101e-06
2.225320467114372e-05,9.626370699390186e-06
1.4845103054533991e-05,3.0088099386698867e-05
2.189077713929017e-05,4.033716815652327e-05
2.996415088761965e-05,2.7276627213344292e-05
4.8240741574625165e-05,1.074895644020832e-05
5.906015592509737e-06,3.159908125307384e-05
3.1965509075261705e-05,7.98216691531653e-06
2.317139054864293e-05,2.1222202541804025e-05
3.150743081215038e-05,4.435352626437163e-05
2.3986968156556068e-05,3.442709134704666e-05
4.1885304738248426e-05,4.7830632934361566e-05
2.3920546356707575e-05,2.3917541346841836e-05
2.5838833971282554e-05,2.3669462165493525e-05
2.451405447858826e-05,2.098214238482978e-05
9.946063981722079e-06,6.092498266400031e-05
4.659358437814803e-06,3.7258730563989913e-05
2.3955016587956683e-05,2.8025817983575483e-05
3.2499507797052855e-05,1.810971176012042e-05
7.701807927759746e-06,1.5744739267958773e-05
2.111149429731405e-05,2.1113015809106017e-05
1.0751226165200736e-05,4.8240741574625165e-05
3.233442120676028e-05,2.3626441746287513e-05
2.3694175025935674e-05,4.488990474758098e-05
4.898655057065515e-05,2.3494821273627466e-05
1.074895644020832e-05,4.8240741574625165e-05
1.7180636770941638e-05,1.96185872541589e-05
2.3604383007264125e-05,2.360363153616582e-05
1.074895644020832e-05,4.8240741574625165e-05
1.463415061363532e-05,2.852066391795869e-05
3.715558665984648e-05,3.6370734297934034e-06
1.074895644020832e-05,4.8240741574625165e-05
7.51016966454248e-06,4.6702487454310024e-05
1.7705867405311844e-05,1.7705437682533033e-05
1.307975278064165e-05,9.637367121365693e-05
2.127473669349277e-05,2.5304203978019097e-05
2.6317981744003816e-05,2.631949499299549e-05
6.883561960230292e-05,9.861814955266727e-06
3.244438676618131e-05,3.243920275273969e-05
2.3925534705145197e-05,2.489089532814171e-05
4.042344555929221e-05,1.1138012553871636e-05
2.8016561737478718e-05,3.991634729290138e-05
1.1139827996108874e-05,4.042344555929221e-05
9.734838036183934e-06,4.2275339198011134e-05
4.044258510535921e-05,1.1142079707410874e-05
3.4356635345794334e-05,5.297175351213116e-05
9.993783974827994e-06,5.25413581124624e-05
4.684122789962787e-05,6.971924118598007e-06
1.1139827996108874e-05,4.042344555929221e-05
9.437938678280313e-06,3.242309790945069e-05
1.1138012553871636e-05,4.042344555929221e-05
1.761869955984672e-05,4.9539902926503396e-05
4.042344555929221e-05,1.1138012553871636e-05
3.6865095496698264e-05,1.0381863165570421e-05
1.317685925845264e-05,4.3563067617127896e-05
2.8897444370055284e-05,2.0963006096124787e-05
4.044258510535921e-05,1.1142079707410874e-05
8.598316690484156e-06,0.00015659564587666654
2.5503901461430113e-05,1.6230079650794145e-05
2.4322755139509908e-05,1.8786004172700433e-05
3.410833613242098e-05,4.11796538934767e-05
1.0489645951892614e-05,5.605846291320405e-05
8.6040166294981e-06,3.56234485704474e-05
1.7646956347877128e-05,2.8314068815250583e-05
2.3505954000323586e-05,2.125686790582998e-05
2.311612300007828e-05,3.432699295376022e-05
3.250603592947019e-05,1.694463605433768e-05
2.160089079345418e-05,1.6136702641081358e-05
1.9510754254660273e-05,1.444928413923366e-05
5.404158259835755e-05,8.289948523597531e-06
3.07619431237723e-05,1.91074688260754e-05
6.389830106057152e-05,1.0307109787020012e-05
6.389830106057152e-05,1.0307109787020012e-05
1.8005409903016377e-05,1.800426605329936e-05
0.000108556276618612,4.798587326810339e-06
2.7431212910260588e-05,2.2364198013982017e-05
3.289066789436115e-05,4.9539902926503396e-05
4.678364954196538e-05,8.228902102617837e-06
2.9647360536820396e-05,3.8520208833102263e-05
2.191296493021927e-05,2.082456870041079e-05
2.8026596334609493e-05,1.4458775123834688e-05
3.400023378183333e-05,7.364730158281763e-06
2.520168201042093e-05,2.5203893288777515e-05
6.389830106057152e-05,1.0307109787020012e-05
3.642182752921329e-05,3.179837584763496e-06
1.5799978380637912e-05,3.2291425479213886e-05
5.455696546473822e-06,0.0004994344251728942
7.953544503071302e-05,1.0059711292089381e-05
2.4667357007291073e-05,2.4669868190287237e-05
1.1138012553871636e-05,4.042344555929221e-05
1.1139827996108874e-05,4.042344555929221e-05
1.8638468909319868e-05,2.4336254621983852e-05
1.812519329929107e-05,1.824882657288034e-05
1.1138012553871636e-05,4.042344555929221e-05
2.1932566112457804e-05,2.8151267068084284e-05
9.240370770585596e-06,0.0002125802244090776
9.058276551549272e-06,3.8283028040529946e-05
1.5724722656379663e-05,1.8435033756864822e-05
8.146613412851178e-06,2.4204978223262777e-05
5.605846291320405e-05,1.0489645951892614e-05
7.790795027771496e-06,0.00019120671095615663
6.146867164655933e-06,3.810533074024122e-05
1.8475342428033054e-05,1.847220088042831e-05
3.5562742748506304e-05,1.7027301765763366e-05
3.1834970216960375e-05,1.9862622658605873e-05
1.971553546845485e-05,3.180970845620263e-05
2.5587357993634012e-05,1.5365863979778877e-05
2.6389792235985626e-05,1.1398019975049328e-05
1.9482254146878605e-05,4.878703453713984e-05
2.2087731460782708e-05,4.165723969733054e-05
2.123626623144476e-05,1.4396949456369951e-05
4.206981591540099e-05,3.074496939116892e-05
4.042344555929221e-05,1.1138012553871636e-05
3.106431568848735e-05,9.149197456325603e-06
5.022425865490472e-06,3.2021588732532645e-05
5.0555559448468596e-05,8.686919734121799e-06
1.1139827996108874e-05,4.042344555929221e-05
3.642182752921329e-05,2.0375026629238122e-05
8.502746060576445e-06,2.8022191473197202e-05
2.802817872952409e-05,2.8029803146668344e-05
2.4461779627610495e-05,1.078050284857886e-05
1.8277118112540376e-05,1.827733885436492e-05
4.3676768061993034e-05,9.973080943060855e-06
1.3956020676414389e-05,2.8430230347934128e-05
3.31443545582552e-05,2.3711970339531057e-05
4.603567925543241e-05,2.934956471400706e-05
4.044258510535921e-05,1.1142079707410874e-05
0.0001046285805641204,1.1300350731415648e-05
5.20779613982974e-05,8.08131377109114e-06
1.1139827996108874e-05,4.042344555929221e-05
4.479224537856105e-05,2.462977915111327e-05
1.0714614168428265e-05,2.3669856023099867e-05
2.5756542498407096e-05,1.8265695317410374e-05
2.1776595488228883e-05,3.6294678180715004e-05
4.8240741574625165e-05,1.074895644020832e-05
1.844230545720822e-05,2.843119448869051e-05
2.731564072309731e-05,2.7314086869422266e-05
1.0752427077895135e-05,4.826115709042997e-05
2.5707944752679476e-05,1.9197527876740403e-05
8.096138436096096e-06,5.874467361431353e-05
3.479504416882775e-05,1.620015917580966e-05
2.7933971171900534e-05,2.8282677494184605e-05
2.6368542508010983e-05,1.5078253377820461e-05
2.826374243491254e-05,2.2692594605385364e-05
6.6231671153670336e-06,3.355994964695877e-05
2.183513207595124e-05,2.3494674613185717e-05
8.852549697712864e-06,3.7072840560519565e-05
5.607972907550074e-05,1.0492658658217979e-05
3.938667835043816e-05,3.363963844848467e-05
1.1142079707410874e-05,4.044258510535921e-05
4.044258510535921e-05,1.1142079707410874e-05
7.951276112426323e-05,1.00575689231469e-05
2.465944489716426e-05,4.9988541716395154e-05
2.4018896797592634e-05,1.7701609163248766e-05
3.4185390400382803e-05,1.5271423450376824e-05
1.0492241674643531e-05,5.605846291320405e-05
4.826115709042997e-05,1.0752427077895135e-05
2.1040364325717014e-05,2.0571339134145154e-05
2.191044079759734e-05,1.759362465413532e-05
1.984518213101847e-05,2.414575608814039e-05
3.261175807615412e-05,1.6408596358351603e-05
4.802127770799104e-05,3.46133311625239e-05
3.4872951977338946e-05,7.488365235978392e-06
1.911165894192232e-05,2.4651962103731863e-05
4.001630271948998e-05,2.213825156489986e-05
1.0304453686749488e-05,6.387642729363779e-05
5.5309123437160065e-05,9.264138218462906e-06
1.1139827996108874e-05,4.042344555929221e-05
3.3785587656604784e-05,3.289066789436115e-05
2.152600468039422e-05,2.395723801902436e-05
4.1885304738248426e-05,4.5155404935392947e-05
9.163585725572264e-06,5.4481044083943014e-05
4.2867996386145244e-05,9.835589758166732e-06
2.4748611068098338e-05,1.9642167851604976e-05
8.666639704914892e-06,0.00010797545880693268
2.7627341306010674e-05,1.1334834124985498e-05
1.0304453686749488e-05,6.387642729363779e-05
6.615469473818341e-05,8.171179425267631e-06
2.5604702206489005e-05,1.789767866249659e-05
4.033241757359731e-05,3.234523425045422e-05
2.3047557241718428e-05,1.754522125954556e-05
7.190084688865084e-06,2.1844347022532176e-05
6.419578360285388e-06,2.2775487373142167e-05
1.664337945591182e-05,2.02696470204059e-05
2.54361136675314e-05,3.2315646753116555e-05
9.752653613672262e-06,0.00011860460837522195
3.442876891623398e-05,8.400921088281818e-06
1.684081193838712e-05,2.33071752435389e-05
1.0492658658217979e-05,5.607972907550074e-05
1.7922853930306005e-05,1.7922961720946853e-05
1.9466941229767218e-05,2.0095899138288756e-05
4.571520482058872e-05,2.0053051158939324e-05
1.967572273394111e-05,2.787097242398168e-05
3.6422087561516256e-05,7.70782611040351e-06
9.329455305572838e-06,4.786888188035857e-05
1.0857622260938934e-05,0.00011237220017836153
2.1926686356268288e-05,1.8212228208332383e-05
2.5250821531131857e-05,2.8166088439770624e-05
2.0782736007875152e-05,2.0785656874323762e-05
1.8207083393848007e-05,1.8207050456086663e-05
2.047395050642211e-05,2.0475992972967346e-05
9.492128934780917e-06,4.08476386015228e-05
3.15719055492749e-05,3.462023800328261e-05
4.764603669550753e-06,2.0861866324976118e-05
1.2056392594482619e-05,1.6869827451382404e-05
9.102308912914748e-06,7.710915929873773e-05
1.918517998670225e-05,2.0385970526732584e-05
1.811517847991696e-05,1.0983452997141437e-05
1.1139827996108874e-05,4.042344555929221e-05
9.328105623985928e-06,8.774215031306207e-05
2.6169106203741852e-05,8.108965440817185e-06
2.1387196038059372e-05,1.359176034358565e-05
1.2883544838978023e-05,3.1973067883840456e-05
2.0115117276419085e-05,2.0115101392243732e-05
4.4905301773362576e-05,3.1796584066986485e-05
4.433145558208978e-05,1.0084377821477303e-05
8.375107529054598e-06,7.540923379042133e-05
4.334625020814823e-05,3.268251057726752e-05
1.646468734591487e-05,8.27951082843128e-05
3.137849573889079e-05,2.8897444370055284e-05
1.1142079707410874e-05,4.044258510535921e-05
1.7827768781994456e-05,2.323697229618488e-05
1.535134967730056e-05,3.940141190734714e-05
3.46738252912834e-05,1.5613964040725657e-05
1.8970898563509864e-05,3.6381631104985745e-05
2.33064462362249e-05,8.305613918080595e-06
2.2404064598445385e-05,2.5648248707713613e-05
3.2612000432007076e-05,2.704649089789276e-05
2.12894083480788e-05,1.898807310723413e-05
5.7103145062399727e-05,1.6837398176091543e-05
4.105457802154084e-05,8.364095592240325e-06
2.8827475290785208e-05,2.5257580788930623e-05
2.8508942528325348e-05,2.0330352827336927e-05
4.044258510535921e-05,1.1142079707410874e-05
2.584006808366994e-05,1.8177076722178367e-05
3.7073996914157205e-05,3.289066789436115e-05
9.99172302841791e-06,5.254371286514731e-05
2.1214079862277623e-05,1.2345721607230737e-05
2.2697348630378042e-05,2.2698034471316703e-05
1.2221118143361453e-05,3.443531716967942e-05
1.952986812292433e-05,2.296223183326644e-05
3.872060525662123e-05,2.0969091933011515e-05
1.1139827996108874e-05,4.042344555929221e-05
9.442420970956411e-06,3.244419105145586e-05
4.042344555929221e-05,1.1138012553871636e-05
2.7248279762178505e-05,2.2811690844197813e-05
1.1138012553871636e-05,4.042344555929221e-05
1.9621639825595304e-05,1.9621326491996305e-05
1.8004801516396838e-05,2.3400612631104544e-05
1.1832001431957219e-05,2.7305504821409945e-05
1.7648871176419182e-05,1.843512552997729e-05
2.0501597836428073e-05,3.3218882003889804e-05
3.6757297715958115e-05,8.79677098423492e-06
1.67334003299626e-05,3.0001337445506484e-05
1.0879398430288952e-05,3.997470051543722e-05
1.805967808019243e-05,1.8059626685643006e-05
4.15590370290463e-05,3.299719968478863e-05
1.7675295848567994e-05,2.733533847334563e-05
4.042344555929221e-05,1.1138012553871636e-05
2.7736011717698748e-05,2.9846384301777045e-05
2.908574243657792e-05,0.00017927920994512104
1.958595680233819e-05,1.6128636120704586e-05
4.744760354034324e-05,2.465827950169868e-05
2.1886939299761947e-05,2.2236491806575708e-05
4.557013488802969e-05,9.00379948165958e-06
1.6245044766568532e-05,4.2945326411795274e-05
9.99172302841791e-06,5.254371286514731e-05
1.0124614106165535e-05,4.455488014719706e-05
9.682771011137293e-06,4.196906258008972e-05
1.6986869150146937e-05,1.6986869150146937e-05
3.736143274366227e-05,8.899473938944627e-06
2.2239834837051426e-05,2.2236491806575708e-05
3.872060525662123e-05,1.2194500403807508e-05
2.5925471556848423e-05,1.596608426431756e-05
4.3563067617127896e-05,2.4453246686230597e-05
1.6741563668803403e-05,9.373822295031654e-06
2.757312987557597e-05,4.216085725262425e-05
5.456614305682052e-06,3.421863450776484e-05
2.059496664672525e-05,3.461954047648597e-05
2.3404933862087695e-05,2.9870228531567182e-05
8.220791466343404e-06,0.0005138854167344058
3.0713144395733965e-05,2.9311991900709986e-05
1.8851821782095213e-05,3.1799392646937586e-05
8.397144299346932e-06,0.0004994344251728942
1.641392620550916e-05,2.0200482439804126e-05
6.389830106057152e-05,1.0307109787020012e-05
6.389830106057152e-05,1.0307109787020012e-05
2.281914265504731e-05,1.8066890217296003e-05
5.819546438479723e-06,2.30930545832307e-05
2.004895918342865e-05,1.64611103158984e-05
2.7719334209110988e-05,1.640962613101994e-05
3.217161511528203e-05,1.3546123726343563e-05
1.732776631523744e-05,2.057455972711247e-05
4.044258510535921e-05,1.1142079707410874e-05
9.088425347545083e-06,5.3862076264895644e-05
2.116249085829276e-05,2.6432479273406793e-05
7.3966931655049734e-06,5.1338782513936924e-05
1.1139827996108874e-05,4.042344555929221e-05
2.6867378453031312e-05,2.6869205211488725e-05
4.042344555929221e-05,1.1138012553871636e-05
1.9520477534576202e-05,1.9519514156080776e-05
7.724680469286217e-06,7.308211901314132e-05
1.0231697119907804e-05,3.614986067520411e-05
1.0263878713911808e-05,3.630987454771655e-05
1.1139827996108874e-05,4.042344555929221e-05
9.65423739360008e-06,4.180121777104729e-05
1.074895644020832e-05,4.8240741574625165e-05
2.5790107044468042e-05,2.116055296386285e-05
9.724585283120077e-06,3.376317785588697e-05
3.2757271321652454e-05,2.3626441746287513e-05
1.6986869150146937e-05,1.6986869150146937e-05
3.6431713490951885e-05,4.493753474874531e-05
1.4962505572028229e-05,3.6531799792797304e-05
2.520168201042093e-05,2.0508275066873688e-05
4.547736325439954e-05,2.772089164522456e-05
2.0147584938977316e-05,2.1933153419662647e-05
2.7332565672266778e-05,1.7672550964693353e-05
3.4872951977338946e-05,1.3161126329799755e-05
3.24371600041208e-05,9.44092687339771e-06
1.7436785594393286e-05,2.2932421170054934e-05
1.1138012553871636e-05,4.042344555929221e-05
4.044258510535921e-05,1.1142079707410874e-05
2.5745176512135578e-05,1.823771895672244e-05
1.7695363451823392e-05,2.2993463122813226e-05
1.8678616514104748e-05,1.8679026997590705e-05
2.9295453432562483e-05,2.5378164510500285e-05
2.5550519410398987e-05,1.7081408246950488e-05
7.304221078128049e-05,1.1407838581751434e-05
6.872559321584871e-06,4.577626729743333e-05
2.3635964210490625e-05,2.614154781130705e-05
4.898655057065515e-05,1.976709152834757e-05
2.418743606218767e-05,2.3515979469738268e-05
1.527729169846802e-05,1.8485164206911923e-05
5.192082232875348e-05,1.2469403989205995e-05
9.517258900085454e-05,9.902275886224437e-06
6.389830106057152e-05,1.0307109787020012e-05
3.242046509492536e-05,3.0868267809895845e-05
1.0492658658217979e-05,5.607972907550074e-05
1.3442988960595126e-05,1.5031784419190871e-05
9.863924321565565e-06,6.024853840388785e-05
1.7092745401457126e-05,1.8848384606812066e-05
2.8028178729524087e-05,1.4460351521212934e-05
9.974472845644861e-06,8.733104956050337e-05
7.314945804432033e-06,3.36433765225061e-05
7.636724550456902e-05,9.76049244795356e-06
1.9590654570819135e-05,1.8966437442182254e-05
2.157808514463267e-05,2.0599425715254766e-05
2.489802679076028e-05,1.872572358788075e-05
4.8240741574625165e-05,1.074895644020832e-05
1.7472872484251382e-05,4.4181816229236946e-05
2.0446081832282453e-05,2.669703978542453e-05
2.0916142991319947e-05,2.5580535975510436e-05
4.0596351392776126e-05,2.071550904502673e-05
2.147523354718484e-05,3.130462497990707e-05
1.8421717779971282e-05,2.049050627492861e-05
1.0492241674643531e-05,5.605846291320405e-05
3.0134817512218663e-05,2.8001837375452556e-05
6.665457783318543e-06,4.844032247995885e-05
3.070785522675525e-05,2.3378669432110137e-05
2.3128646082728054e-05,4.9510022212393056e-05
4.044258510535921e-05,1.1142079707410874e-05
9.637367121365693e-05,1.0385100470523133e-05
1.865547322025843e-05,2.1895376557019378e-05
5.135418059105257e-06,4.261579719078239e-05
1.7991731355399142e-05,1.7992394977891563e-05
2.906876853744098e-05,1.514433663771919e-05
1.702240598880574e-05,1.7692381262521594e-05
2.1306110079850124e-05,1.9467509906777946e-05
8.304585410595402e-06,0.00017608285998812635
2.2008152002005627e-05,2.1031782761395035e-05
2.7095675298398188e-05,1.7480530008872472e-05
4.044258510535921e-05,1.1142079707410874e-05
1.720124247758354e-05,1.7203368715915497e-05
6.473483477543558e-05,2.1379875455872126e-05
3.563190923675427e-05,2.832513465591383e-05
5.607972907550074e-05,1.0492658658217979e-05
4.044258510535921e-05,1.1142079707410874e-05
1.5151704455669443e-05,2.1780719722516327e-05
3.857100584460318e-05,3.156648918782847e-05
1.6265362756461562e-05,3.9402446031654665e-05
2.7474364132154657e-05,3.259825878075297e-05
1.985881527391335e-05,2.388816015939066e-05
9.145240740420165e-05,9.614807308301259e-06
3.84802305980336e-05,7.999396373910134e-06
2.5393997617491453e-05,6.14551336833333e-06
3.3015251155592425e-05,1.622489362274933e-05
2.2665407170181524e-05,3.135776409022725e-05
2.8719929262090166e-05,9.73092528350232e-06
1.687405976806646e-05,1.687450752900357e-05
3.427910434035963e-05,3.585480295623864e-05
2.1884970245487257e-05,2.4950088652471713e-05
2.9045582633529036e-05,6.074993978021995e-06
1.7692440119376124e-05,1.7022556856043746e-05
