,spacy_similarity
21464,0.9068175380948509
21465,0.7990736746805589
21466,0.8892517797063573
21467,0.9339256934154956
21468,0.6397263603242153
21469,0.8405879537951222
21470,0.76780204188052
21471,0.6322436144758381
21472,0.8740579817088796
21473,0.9475081522959927
21474,0.7864363395761192
21475,0.9605463238491185
21476,0.9892485495362083
21477,0.504375652637833
21478,0.7756707949164822
21479,0.9609011716683211
21480,0.6103339039753725
21481,0.9942448110184342
21482,0.8124073901205627
21483,0.7562112148179233
21484,0.7623350159887167
21485,0.7383883832226475
21486,0.5637284787362399
21487,0.5991319052603888
21488,0.9366767851029888
21489,0.5970946043119527
21490,0.8627530723686831
21491,0.6170223408814128
21492,0.7032125047336533
21493,0.7545977413616198
21494,0.565392089183371
21495,0.5648322942898687
21496,0.9028444284347247
21497,0.8789860033920102
21498,0.9711735725642416
21499,0.8271004393559042
21500,0.5784161526984032
21501,0.8206794383038171
21502,0.8631454863366061
21503,0.6043900953273387
21504,0.9147055674026965
21505,0.8830818022957632
21506,0.700296696637926
21507,0.779743763523712
21508,0.6768766414656217
21509,0.9963654175591422
21510,0.8624367923482791
21511,0.6613316020892407
21512,0.9903767232718259
21513,0.43139658804210107
21514,0.8868958239885119
21515,0.6437036347809838
21516,0.9719452056330855
21517,0.924531450465945
21518,0.8791338114758718
21519,0.5878491623710199
21520,0.8541907569067432
21521,0.6645600661598832
21522,0.972329696250548
21523,0.9512592095869637
21524,0.9133916795579178
21525,0.8211501024557374
21526,0.8232522721746055
21527,0.7158202087438472
21528,0.7738140920716483
21529,0.597689941507761
21530,0.8365334852851429
21531,0.7490736428466888
21532,0.5408817213101776
21533,0.8135553618231885
21534,0.7394684634492344
21535,0.8238940722246351
21536,0.8854834245863751
21537,0.8183970224478088
21538,0.7885074069224708
21539,0.7588712870808848
21540,0.7112500180933262
21541,0.6346377089635874
21542,0.5768316926770823
21543,0.6134116246583042
21544,0.905377268729371
21545,0.8391448676866243
21546,0.7397927197525807
21547,0.4496174307192556
21548,0.4814213718727314
21549,0.8329443142978613
21550,0.7482536415037276
21551,0.8033388455476513
21552,0.6071637510916503
21553,0.7595325261138104
21554,0.8801801984812457
21555,0.9476527086012236
21556,0.9860548230677612
21557,0.7550908914410577
21558,0.9325645594946775
21559,0.6962373826867638
21560,0.868236468452331
21561,0.8929224371974881
21562,0.8949104579177335
21563,0.7265115080620765
21564,0.9653930075511435
21565,0.710575571035518
21566,0.7158528783094613
21567,0.8107980401401723
21568,0.6762823752472293
21569,0.6664285250752746
21570,0.7113493143159819
21571,0.8372248484306116
21572,0.7854953746236191
21573,0.6575830716910613
21574,0.5694580531033127
21575,0.8588624647738936
21576,0.7154035803118972
21577,0.7311170435176026
21578,0.5983077793580416
21579,0.6305334697588892
21580,0.9554481228933952
21581,0.7897390953965922
21582,0.7534833908783142
21583,0.7689419520896525
21584,0.41595372794128405
21585,0.7315042093222359
21586,0.7612768467791364
21587,0.8801449098148773
21588,0.8603832395113601
21589,0.6786754695860054
21590,0.7550037131659385
21591,0.8688874825909889
21592,0.6648701535533379
21593,0.6341062435817962
21594,0.6222059648083675
21595,0.9005301041529019
21596,0.7790775356758075
21597,0.9043521434670032
21598,0.7273271141455213
21599,0.4599749418486613
21600,0.7486639653658816
21601,0.9853425621245228
21602,0.5618706625731884
21603,0.8641960760437213
21604,0.679464435493466
21605,0.528502159361633
21606,0.7697231259818998
21607,0.8250240889625705
21608,0.7706909259866187
21609,0.5907483171147591
21610,0.7692364814891938
21611,0.845204980547145
21612,0.4973224178472444
21613,0.6383793937281812
21614,0.8697026297842583
21615,0.5305835723433723
21616,0.7278623798911479
21617,0.850263616206831
21618,0.8310469095860193
21619,0.5366489142150899
21620,0.9429333618932972
21621,0.8760784044538399
21622,0.9686132959297112
21623,0.8762133997913237
21624,0.7934514519119212
21625,0.6654246152445656
21626,0.6701140265887743
21627,0.8676613594131044
21628,0.7148660940498119
21629,0.7732747192436056
21630,0.8166859567945324
21631,0.744770737539716
21632,0.4264823313049764
21633,0.639810741325993
21634,0.6826681163466284
21635,0.5800820633884939
21636,0.6859323714842728
21637,0.9734795168488121
21638,0.37911087640584407
21639,0.6794358128416992
21640,0.9794411966104999
21641,0.7601626180097831
21642,0.7745322966141828
21643,0.9449015217314525
21644,0.7898973804386182
21645,0.5038743809357572
21646,0.5832101214325426
21647,0.8028851306539605
21648,0.7550532171229827
21649,0.5613401930221437
21650,0.942303171097513
21651,0.6906180250490416
21652,0.7468112664913819
21653,0.7535199735987702
21654,0.821661837254632
21655,0.6126531263805515
21656,0.713881186632796
21657,0.6425846019931774
21658,0.6170796635136266
21659,0.8486987427551721
21660,0.960565728229829
21661,0.7629312589201822
21662,0.6530622539976616
21663,0.5042908206679376
21664,0.6526013820813875
21665,0.7630078446864359
21666,0.807817088444566
21667,0.9042644197561417
21668,0.8132614119270648
21669,0.7891759514101795
21670,0.7327787098091256
21671,0.9462801152434678
21672,0.6264490191809077
21673,0.76111817236624
21674,0.9309146376719728
21675,0.7317524159597022
21676,0.808825933983424
21677,0.7562983559278643
21678,0.7915940382043707
21679,0.43962297105137
21680,0.4505816215085136
21681,0.8591280121866489
21682,0.6194681588729373
21683,0.3646915796396365
21684,0.9167051355333651
21685,0.8804901463485204
21686,0.34354270184162805
21687,0.7229431778583353
21688,0.7492539496434035
21689,0.6898007380291376
21690,0.76760028333721
21691,0.9252755171613889
21692,0.8205919789985816
21693,0.6591695922034874
21694,0.8266383466307337
21695,0.8461566689228252
21696,0.7860417755499521
21697,0.9555787142049821
21698,0.5449604706370211
21699,0.5097544251290526
21700,0.7864207039441741
21701,0.8534279829407213
21702,0.7429265110353687
21703,0.9344658013061238
21704,0.7457664602027478
21705,0.8695176973176042
21706,0.7536716971257073
21707,0.862990097343137
21708,0.835791642754727
21709,0.7994211488890202
21710,0.6133655269345459
21711,0.6960498698597561
21712,0.7523224244077046
21713,0.9421659122173863
21714,0.752197825179072
21715,0.7157435064354508
21716,0.8409394211004734
21717,0.7964585296756528
21718,0.7400179090640078
21719,0.7911161599203632
21720,0.6417910281207193
21721,0.8222497052419534
21722,0.860716443470469
21723,0.9896171632983443
21724,0.6114415041987807
21725,0.9052900653673794
21726,0.84760514620394
21727,0.7292583363701935
21728,0.7736407992991083
21729,0.5960797117835696
21730,0.9897414430450377
21731,0.7148192250644024
21732,0.9916658460786986
21733,0.7068582017983199
21734,0.6830754472884004
21735,0.7880806540432923
21736,0.5452988103618832
21737,0.8175713873724353
21738,0.8167928838635715
21739,0.9413613233204231
21740,0.8238363350332686
21741,0.7321093985653434
21742,0.3041051910885898
21743,0.9062097487872353
21744,0.8460434446442608
21745,0.4070636292080905
21746,0.8479452269660603
21747,0.6154966998891742
21748,0.8576049674508917
21749,0.8860737130116724
21750,0.7976296664336787
21751,0.7691762528826921
21752,0.7307734983363344
21753,0.8300547912086265
21754,0.7958588984567638
21755,0.6265344234751817
21756,0.7304386956689242
21757,0.5149739181664661
21758,0.8719831448433576
21759,0.8521874672918747
21760,0.8907608159748975
21761,0.5819759996522461
21762,0.6125352327547454
21763,0.7146337338174793
21764,0.7855099461269369
21765,0.7691158298775542
21766,0.7859511949148347
21767,0.7622963222914885
21768,0.7956315777752274
21769,0.7726678191359518
21770,0.4783958117018066
21771,0.9370877051052633
21772,0.8251802006507502
21773,0.8769600105206369
21774,0.7123906560189577
21775,0.8612681726854565
21776,0.7964051582774411
21777,0.9778790651361107
21778,0.9294711521393006
21779,0.7127293199095638
21780,0.6232122970110905
21781,0.6628784051450956
21782,0.8287911483527921
21783,0.9835722978272033
21784,0.821932048519834
21785,0.782258779075633
21786,0.6602660500021189
21787,0.8762907051508696
21788,0.8496585855410567
21789,0.5185422225441613
21790,0.9473881420402427
21791,0.7739728725481724
21792,0.714307276715307
21793,0.863190845975825
21794,0.8020208822515228
21795,0.6118907063109894
21796,0.9520323777209806
21797,0.9773710335893414
21798,0.9398819257511287
21799,0.7004316637873091
21800,0.8016891140036917
21801,0.587315319839605
21802,0.584294085337373
21803,0.8604786055142531
21804,0.8193927652329651
21805,0.6674294802476667
21806,0.706823286200252
21807,0.7473677782169007
21808,0.9103669580711554
21809,0.9076605160477408
21810,0.8348112870782756
21811,0.9353070263616446
21812,0.7133156960423768
21813,0.8154925342920897
21814,0.6890085533879297
21815,0.6875673753926239
21816,0.36341045958082835
21817,0.5991364410801854
21818,0.7556287036918842
21819,0.9843494962980716
21820,0.9083861815036866
21821,0.9863639334593505
21822,0.8046420045144758
21823,0.7314255078664679
21824,0.8532875204301901
21825,0.5985608529969014
21826,0.706194952494001
21827,0.7065147720003023
21828,0.7100391284159512
21829,0.8293600582632895
21830,0.9884089708076439
21831,0.6312546484503845
21832,0.6005443079993386
21833,0.8392215382114493
21834,0.9875764447164938
21835,0.8186398987849177
21836,0.8472350505910738
21837,0.6334681533208849
21838,0.7694836489474535
21839,0.7256473449735437
21840,0.8721722483685703
21841,0.7500403375209374
21842,0.9916226827346469
21843,0.7595875896444166
21844,0.5747963781385171
21845,0.4250779762240692
21846,0.5929240489028832
21847,0.8548285638207774
21848,0.8115179288595111
21849,0.7216260558863901
21850,0.746367759296583
21851,0.806300477213687
21852,0.9336781560188023
21853,0.6296782073692295
21854,0.6819050389850233
21855,0.7926807793928828
21856,0.7174767535038128
21857,0.9744419638616029
21858,0.6514182500533702
21859,0.8547271624049457
21860,0.7302836186921022
21861,0.6386967600960312
21862,0.7357818896546826
21863,0.7296641319571427
21864,0.8487733948988814
21865,0.8054603134802266
21866,0.720579998655899
21867,0.8424629540207927
21868,0.8372230768392571
21869,0.787665338081194
21870,0.8305847560292998
21871,0.6233974944955332
21872,0.7867940903839468
21873,0.7159517302892672
21874,0.4823128699972444
21875,0.5886559808766272
21876,0.745028017577454
21877,0.8226631335127902
21878,0.6776527469131576
21879,0.844846275510514
21880,0.8115522802144005
21881,0.9198646544974005
21882,0.9353721403713126
21883,0.7449538142942377
21884,0.7030167257590973
21885,0.6133417765170489
21886,0.7029047802134547
21887,0.7887547372800194
21888,0.9727658823845603
21889,0.642490479854366
21890,0.6281132966706167
21891,0.8270453330851042
21892,0.9653332362555291
21893,0.5406966871904726
21894,0.6275752122108982
21895,0.7922938217996287
21896,0.6888251637679992
21897,0.4039418890711307
21898,0.76509723897503
21899,0.7823323811540988
21900,0.6360383484709742
21901,0.9029413370251861
21902,0.8327566899186392
21903,0.8959504427924381
21904,0.8018220868395568
21905,0.7810834265754765
21906,0.9171987056663411
21907,0.6746037517125585
21908,0.873837773255224
21909,0.7655067704282502
21910,0.8276100640013702
21911,0.6766862862954294
21912,0.9083980626133513
21913,0.518793805082466
21914,0.8307064145983839
21915,0.08933204331101993
21916,0.7238896742668309
21917,0.8035096063199545
21918,0.5125428730422932
21919,0.33074158214470095
21920,0.772285351130655
21921,0.5151742796594669
21922,0.7999075141867743
21923,0.7875177741164264
21924,0.5345350231390249
21925,0.812904616613751
21926,0.7287482832649491
21927,0.6164219653193754
21928,0.9119875658966932
21929,0.8061911663168013
21930,0.9900761834026064
21931,0.5487481494147033
21932,0.8346899579313771
21933,0.8925588452083347
21934,0.7851487450781488
21935,0.6511426651058223
21936,0.5194893884932416
21937,0.8387079078799091
21938,0.355328395916529
21939,0.7153754050285238
21940,0.5465698499877616
21941,0.36157745383711476
21942,0.7195341071406396
21943,0.8943543232094991
21944,0.8449194815210568
21945,0.6957338056510949
21946,0.8292551414490168
21947,0.4701204098860632
21948,0.8044426307169232
21949,0.5356993084715368
21950,0.45587712789028145
21951,0.8805657895887795
21952,0.8912981741896764
21953,0.673759011395237
21954,0.8469010885628099
21955,0.8770199576484529
21956,0.8302089915904298
21957,0.7832955612500777
21958,0.7816800152217027
21959,0.8235996420334675
21960,0.9457691021188561
21961,0.840601874981581
21962,0.6470700312706322
21963,0.7147137267156768
21964,0.848065877910096
21965,0.8247146865476832
21966,0.8616475279831254
21967,0.6230051596988708
21968,0.5177632671241897
21969,0.6730326393342309
21970,0.41251381621930683
21971,0.8820832525282737
21972,0.9614931956863454
21973,0.7087369584080744
21974,0.8949210065368869
21975,0.9911275386298988
21976,0.8753051845121105
21977,0.9207171793575301
21978,0.36969806962805885
21979,0.7402077647276691
21980,0.6060638672095027
21981,0.8459617125391182
21982,0.9326284277215853
21983,0.6628022042802278
21984,0.6699719130760075
21985,0.9802974041165797
21986,0.6788373207234109
21987,0.8493228059602687
21988,0.6543807565622335
21989,0.8981155738142215
21990,0.98119680309711
21991,0.6598022191501203
21992,0.7667672505486933
21993,0.870785154954976
21994,0.9059571522523509
21995,0.6678072980590425
21996,0.8518552055115599
21997,0.5927302325302956
21998,0.7964756496242625
21999,0.5922089542932545
22000,0.8695650787875606
22001,0.9072582224891637
22002,0.8243167606522198
22003,0.6370278055503437
22004,0.9930582181353982
22005,0.9010280500828433
22006,0.8449678301154436
22007,0.9473206286451111
22008,0.4766847945063026
22009,0.9529070877663327
22010,1.0000000536197304
22011,0.4290633292366918
22012,0.6537348453995878
22013,0.6227544848498261
22014,0.7717700084690847
22015,0.8588383852445978
22016,0.6824084599874306
22017,0.8137689256708984
22018,0.8135634606844053
22019,0.7930717993652249
22020,0.9148337687117082
22021,0.7231733229961373
22022,0.7182418680907912
22023,0.8065771881189452
22024,0.8559458939312447
22025,0.8382852977120864
22026,0.6257669939487736
22027,0.7551702667042507
22028,0.9909041594026277
22029,0.734677412446715
22030,0.7785438891980669
22031,0.787155831521135
22032,0.7099311987400632
22033,0.43331066309665
22034,0.7499101220131134
22035,0.8801486154724991
22036,0.603823533994246
22037,0.9887412505428402
22038,0.8401957147512762
22039,0.6593694736373817
22040,0.7434372536781721
22041,0.747798617132054
22042,0.9285188132910072
22043,0.688981805133768
22044,0.9934261258762696
22045,0.5772634069635518
22046,0.6534607227794987
22047,0.4981418353675596
22048,0.9793921937811862
22049,0.7600709151387002
22050,0.6853406469175118
22051,0.8419905126402024
22052,0.36763032429028997
22053,0.9097204059950706
22054,0.9678853347838784
22055,0.9130272037612509
22056,0.6770848995587525
22057,0.7665998776452719
22058,0.70264137852401
22059,0.8535721831994965
22060,0.7884549113265025
22061,0.923654159707043
22062,0.6923247353361084
22063,0.7073519583660857
22064,0.7414933150228472
22065,0.8447332445437468
22066,0.7598227254864555
22067,0.8448481824097417
22068,0.8723531801788663
22069,0.699688657838389
22070,0.8487838984460065
22071,0.8393814396827032
22072,0.8560942423941604
22073,0.5471896007512683
22074,0.774557435158594
22075,0.8442785010063891
22076,0.5626428921173394
22077,0.7116285949463851
22078,0.738710487413798
22079,0.8066138106223473
22080,0.6746558470368386
22081,0.6252026744626225
22082,0.7773201090380408
22083,0.465198190760553
22084,0.7960272082666928
22085,0.8801094781909437
22086,0.8362305304964852
22087,0.9881834860083916
22088,0.9030310308922073
22089,0.9634368581059721
22090,0.5178551916751778
22091,0.7231446266786907
22092,0.5820047751374017
22093,0.5112399211074381
22094,0.8486185878313409
22095,0.9109955024759079
