q1_pr,q2_pr
1.243691681466009e-05,0.00021185767195672984
2.4435043529581587e-05,2.921899776121157e-05
1.4759525731605294e-05,7.334586403166562e-05
1.835949375169579e-05,1.8359533650759977e-05
3.4173025986696125e-05,2.569664207418633e-05
1.3125570128344873e-05,3.136529343088447e-05
1.4621450005369603e-05,3.562420259488774e-05
3.6422939057945646e-05,1.028790492233549e-05
1.4136814269216983e-05,8.802642472566908e-05
1.426751178328279e-05,2.369966571434759e-05
2.6080244699227245e-05,4.815536329322916e-05
3.230670933473139e-05,4.2700739592827134e-05
1.933221650455665e-05,1.9332282504809412e-05
2.380483068749404e-05,3.0370887879025607e-05
5.773923813556487e-05,3.4562221594716106e-05
2.8415022846148403e-05,6.5732258474461436e-06
2.743924661557997e-05,2.4482791099592715e-05
1.4686630116201683e-05,8.475484321148436e-05
2.032636116748607e-05,1.756323098157044e-05
2.0088181361813308e-05,1.8734874872802984e-05
3.065397185820416e-05,2.725547303581964e-05
2.153660099785403e-05,2.5004839000292025e-05
8.490065314202875e-06,0.00011184112169565586
1.833901191801555e-05,2.269033680366159e-05
1.4948371736580272e-05,1.4948444329494139e-05
1.0177430744245581e-05,4.488455026742458e-05
2.102351483561922e-05,2.102401135423998e-05
3.2304293654933616e-05,3.0288728686648306e-05
3.290725545841215e-05,1.734529034515792e-05
3.1413783455397677e-05,2.5479486530107117e-05
1.9521811353872673e-05,1.9520513831991386e-05
4.822032605882037e-05,1.0746422514423136e-05
1.1142079707410874e-05,4.044258510535921e-05
4.044258510535921e-05,1.1142079707410874e-05
9.576154365567203e-06,1.3928633351268611e-05
4.111859846587505e-06,5.7036798743871995e-05
4.03851664671582e-05,1.112856943959887e-05
2.4729290489170787e-05,2.1688961318372273e-05
1.7110052538026562e-05,2.232915153336286e-05
1.0483620539241893e-05,5.601593058861071e-05
4.042344555929221e-05,1.1138012553871636e-05
1.8004620774537842e-05,1.8004355686696783e-05
2.5955330987663003e-05,2.7255625602571784e-05
1.953457258480819e-05,3.2761249725513204e-05
1.4647474208820453e-05,1.783995212130367e-05
1.1129878246793159e-05,4.03851664671582e-05
2.1251928667743264e-05,2.3321747731641506e-05
4.044258510535921e-05,1.1142079707410874e-05
1.0082717528374342e-05,4.432168915207236e-05
3.433503378718298e-05,5.517990460152062e-05
1.9616104199159297e-05,4.192015962466679e-05
2.2592715886875662e-05,2.2592685708184244e-05
1.073201156209033e-05,4.815907951140595e-05
2.0487290356788908e-05,2.620018986009484e-05
1.4051803275836831e-05,5.664976977793794e-06
1.3237084596994724e-05,2.5831039562029285e-05
1.0128972848813052e-05,2.2018202500772296e-05
4.815907951140595e-05,1.073201156209033e-05
3.1595578491107934e-05,7.91847733538399e-06
2.7067561188969596e-05,1.3503807672488138e-05
2.5298281427552853e-05,2.2224440294180986e-05
5.413581836331982e-06,0.0001618193767798555
1.2222624378131397e-05,8.516095334861762e-05
6.444065790557028e-06,7.333713728065857e-05
2.0103609700724932e-05,1.4477310362091291e-05
7.788389745561927e-06,7.397533770593991e-05
1.3301911305244878e-05,1.783947771197781e-05
1.6413235948644635e-05,3.2624013120288464e-05
2.3986895282568987e-05,2.2653461013514827e-05
4.558692795492154e-05,2.642580825010009e-05
1.7173660753553678e-05,2.5436459731817473e-05
1.0475562331665752e-05,5.597339826401737e-05
4.7642329129505756e-05,9.29628744443491e-06
1.0736815212867934e-05,4.817949502721076e-05
0.00018872637016261885,7.895277527129575e-06
1.6986869150146937e-05,1.6986869150146937e-05
1.826368015785976e-05,2.3085238548889694e-05
1.9408515286690037e-05,1.0796745657139969e-05
2.4250347920192842e-05,4.203374170212581e-05
1.8235342267086517e-05,2.1403205030633667e-05
1.6986869150146934e-05,1.6986869150146934e-05
4.4180842399992516e-05,6.687273530136619e-05
2.360438300726412e-05,1.2580018181753591e-05
3.32677081804293e-05,7.768727990570296e-06
3.822064489569659e-05,7.276691598021286e-05
9.465087934082367e-06,3.195299868920153e-05
2.6282926546850752e-05,2.1517155284303165e-05
2.2497162409299573e-05,1.7915353318310085e-05
7.358744609768297e-06,0.0001584705866387002
1.5873407351464956e-05,3.875062434239017e-05
4.8240741574625165e-05,1.074895644020832e-05
2.7112901130741533e-05,2.05807470537947e-05
2.8110759884386666e-05,2.3068731095346423e-05
3.0787000823860486e-05,1.0025676447148317e-05
1.8841934092887767e-05,2.07737236116525e-05
2.5407048367938356e-05,2.5181089278794117e-05
3.8905504359541864e-05,2.0607217760358645e-05
1.0047696231947507e-05,5.293881783123858e-05
2.3743867361312672e-05,1.9810875665798463e-05
1.1139827996108874e-05,4.042344555929221e-05
4.815907951140595e-05,1.073201156209033e-05
4.819991054301556e-05,1.0741618863645535e-05
3.817361178703306e-05,7.143068974245983e-05
9.593466299345329e-06,3.3158085528719744e-05
2.442950925452296e-05,5.3828182143818515e-05
4.819991054301556e-05,1.0741618863645535e-05
2.661470754310664e-05,1.7410050915545493e-05
6.167063426426802e-05,1.1416298549777536e-05
7.666161242574408e-06,7.22506113396609e-05
4.8240741574625165e-05,1.074895644020832e-05
4.720422471219895e-06,3.066906492279323e-05
9.233165319107032e-05,2.290348107879663e-05
1.8636279597093107e-05,2.3264540011515775e-05
9.812864384874814e-06,4.2734317719722196e-05
2.492879397421583e-05,2.033366076770893e-05
1.4552680230504301e-05,1.6783320422551097e-05
9.923568821309519e-06,4.339400988615649e-05
6.432851394549588e-06,8.683717578649813e-05
1.1122940161343868e-05,4.036602692109119e-05
2.0163073962289726e-05,1.785733445986102e-05
7.167221410481924e-05,1.0163203121159086e-05
2.046121281846455e-05,1.9919016760560062e-05
5.601593058861071e-05,1.0483902003154642e-05
4.03851664671582e-05,1.112856943959887e-05
1.7540444329826535e-05,1.5327489246936794e-05
2.142617551245681e-05,2.1426127982020016e-05
1.0034552273257415e-05,2.2951093523087614e-05
1.1129878246793159e-05,4.03851664671582e-05
5.839584488227438e-06,4.6468999280546795e-05
6.383267975977036e-05,1.0299941073487111e-05
2.7023001648647424e-05,2.2785855153051534e-05
3.6502427967814145e-05,6.622105075690948e-06
6.020780439256638e-06,2.2269580039462235e-05
2.7864050858707595e-05,2.3248335543560885e-05
1.0776398032871018e-05,2.2239774822670913e-05
5.5994664426314036e-05,1.0479732167410195e-05
1.1139827996108874e-05,4.042344555929221e-05
1.112856943959887e-05,4.03851664671582e-05
1.0061399248659448e-05,4.419628750669063e-05
7.330934191920779e-06,3.938861968916607e-05
3.5374864759823845e-05,2.8285393947655728e-05
4.33786222396476e-06,6.10679807158505e-05
1.6168709206874483e-05,3.0564895499548864e-05
1.9438803497033183e-05,2.261354745610492e-05
1.8452874691640463e-05,3.1605267520191675e-05
2.626673718759205e-05,1.867287674101922e-05
3.910032764062577e-05,2.7947582699045e-05
2.9636140054893768e-05,1.931161948276853e-05
0.0001107390638778256,9.788661472226021e-06
0.00010619087208536525,1.1725208357403078e-05
3.6343308087219e-05,3.434311473384658e-05
1.0148902408858776e-05,7.156056675276172e-05
1.4830111753732775e-05,1.806242365179741e-05
1.370444626177836e-05,1.7707430820416686e-05
2.5229867935316576e-05,2.814527331639106e-05
1.0741618863645535e-05,4.819991054301556e-05
2.7909786825154344e-05,3.226096484960351e-05
1.8754202967539907e-05,2.1181914850135042e-05
4.780066063617089e-05,1.4059697422549467e-05
3.229873756355681e-05,9.411320358053441e-06
7.269131981903365e-05,6.96143193296337e-06
7.15382372823502e-05,1.0145618663210022e-05
2.620659896048412e-05,2.6207910924110083e-05
4.044258510535921e-05,1.1142079707410874e-05
1.7022132877239594e-05,1.7022129416575862e-05
1.8637943898423623e-05,1.748301418021502e-05
3.036256087666073e-05,2.3965477915077276e-05
2.4495049331173866e-05,1.9949907979007348e-05
4.203374170212581e-05,2.2463552572616066e-05
1.8949197859064813e-05,2.896435304018908e-05
1.8960397292512322e-05,1.8960294709475145e-05
2.1628137955885753e-05,1.8260955699185037e-05
1.0745485802521503e-05,4.822032605882037e-05
1.0307109787020012e-05,6.389830106057152e-05
7.411904514694106e-06,1.8946782721136896e-05
6.385455352670409e-05,1.0301797586478965e-05
1.644445997902393e-05,2.2713051006878176e-05
7.448129204223287e-05,7.680875634099201e-05
1.0108961698360816e-05,4.447977433200154e-05
2.6272597615591286e-05,1.8978520746894767e-05
5.681688851196918e-05,1.4155882809485502e-05
3.9846983699012686e-05,1.1676514840917345e-05
2.863776161121104e-05,0.0002450847239307779
9.402233356525952e-06,5.6446377515326327e-05
2.4619641579551577e-05,2.461806148661735e-05
0.0001128270187061772,3.1525887795091315e-05
3.9665120732240876e-05,5.203804392509534e-05
2.4883519213986854e-05,3.823656762293674e-05
8.75774001154107e-05,5.769424307917154e-05
1.9338675479180098e-05,1.2456989187136523e-05
6.524575952362277e-06,5.6146546523382804e-05
2.868002930417869e-05,8.642988739278964e-06
2.3017493498147827e-05,2.216477452456856e-05
9.529245797388732e-06,9.034514079239248e-05
4.03851664671582e-05,1.112856943959887e-05
3.009427239744567e-05,6.306377573724491e-05
7.770870595345767e-06,3.072462517722814e-05
2.2601635630316006e-05,2.3957642132678357e-05
9.972990301854474e-06,5.243042474594971e-05
2.0381601952916603e-05,2.848761416075866e-05
1.048060783291653e-05,5.5994664426314036e-05
3.6237307095542096e-05,2.1261540820995638e-05
1.7673932834950044e-05,1.7675640347496215e-05
2.880853933628227e-05,2.3641933837755038e-05
1.0752427077895135e-05,4.826115709042997e-05
1.3368810983938319e-05,2.746808795486957e-05
2.176445415375257e-05,2.1765014822048444e-05
5.705722898225577e-05,2.40806625140859e-05
5.605846291320405e-05,1.0489645951892614e-05
1.4632009730089752e-05,1.463202004871037e-05
3.863249766998287e-05,2.9282248234434397e-05
1.8623630478146803e-05,1.8623860215263564e-05
2.1996526217395674e-05,3.127139145078061e-05
3.0227200541681084e-05,1.1398680220525114e-05
4.044258510535921e-05,1.1142079707410874e-05
0.00013187758286746913,2.4060227111131245e-05
2.5955330987663003e-05,2.600512485644461e-05
2.6142245919107108e-05,1.750411748972789e-05
7.798907144025698e-06,4.324251458885365e-05
2.7156156896120267e-05,3.950327696578481e-05
5.603719675090739e-05,1.0488071838899087e-05
1.1133945400332396e-05,4.04043060132252e-05
9.86521037108271e-06,4.3042235285651e-05
1.0074875068491925e-05,4.428326295064335e-05
4.817949502721076e-05,1.0736815212867934e-05
1.8141973284142975e-05,2.008202395904821e-05
1.3764979691431283e-05,4.0186358861889685e-05
2.0458546585016315e-05,3.0673766168051165e-05
2.70900814016822e-05,1.6654736499141232e-05
1.1104477062460883e-05,7.478765558415176e-05
4.819991054301556e-05,1.0741618863645535e-05
2.6223955971601545e-05,2.2800104366506917e-05
1.8181535515583078e-05,1.8677334090220493e-05
2.3765433044618082e-05,3.375912170877348e-05
9.736426334002694e-06,5.074161855162814e-05
1.1138012553871636e-05,4.042344555929221e-05
4.036602692109119e-05,1.1122940161343868e-05
8.456135113964696e-05,9.736285080391718e-06
1.9327530785116732e-05,1.9657576870673736e-05
2.3284854638634618e-05,2.1464851020115007e-05
3.000178462363303e-05,1.6838328748015024e-05
4.036602692109119e-05,1.1122940161343868e-05
1.955102166093934e-05,1.693891748597409e-05
2.8284642453113396e-05,3.559036692054417e-05
4.007865463990282e-05,5.386725795551227e-06
1.6326079609716266e-05,1.955375836649534e-05
0.00014198794789572705,9.647427767308393e-06
2.6773440539288726e-05,1.9558704694713307e-05
1.392411872505723e-05,3.805152858654948e-05
4.817949502721076e-05,1.0736815212867934e-05
4.9527624453795844e-05,3.6511596539233324e-05
4.036602692109119e-05,1.1122940161343868e-05
5.678926678485181e-05,9.442812332341512e-06
2.367821079788953e-05,2.3679050273266942e-05
1.0742015164834686e-05,4.819991054301556e-05
1.9921340726371828e-05,0.00010088265860161762
7.398843679117136e-06,2.8539055353625426e-05
3.722976447725532e-05,3.0818359035510505e-05
1.0746422514423136e-05,4.822032605882037e-05
3.773970076820619e-05,5.4645845121335685e-06
4.036602692109119e-05,1.1122940161343868e-05
2.831217376033763e-05,1.4620831321514112e-05
2.828344601049303e-05,3.558190629720194e-05
4.044258510535921e-05,1.1142079707410874e-05
3.360479023006364e-05,1.290790132225435e-05
3.700474137651908e-05,3.752607856684236e-05
1.8300509863266832e-05,2.2757360746731833e-05
1.7997763613059294e-05,1.7997409867421487e-05
5.601593058861071e-05,1.0483902003154642e-05
7.239491849016151e-06,2.208000897900166e-05
1.0471392495921303e-05,5.595213210172068e-05
1.0687266988051123e-05,6.266048747698957e-05
3.157636951996304e-05,2.0522844647815236e-05
2.48347712482036e-05,2.4836951258986496e-05
9.770763804219674e-06,3.399257849557127e-05
2.3603631536165818e-05,1.2579733463000902e-05
2.355093108789948e-05,2.0888048755954637e-05
3.0436560608032216e-05,2.651376377010357e-05
3.5447726301061e-05,2.9445672889748783e-05
2.1714513346822376e-05,7.1623644587217964e-06
2.2900354865104645e-05,7.414355781356777e-06
2.25638943516745e-05,2.30608683069697e-05
4.0767029107400834e-05,1.567050309219552e-05
2.742727332789772e-05,6.433493643133529e-06
1.9189691440213793e-05,4.5743195518909696e-05
9.529939503741156e-06,9.035411816871796e-05
2.5738310270596037e-05,2.559584011628683e-05
7.15382372823502e-05,1.0145618663210022e-05
3.379240198137524e-05,4.114342726890574e-05
4.8240741574625165e-05,1.0751226165200736e-05
4.036602692109119e-05,1.1122940161343868e-05
1.1138012553871636e-05,4.042344555929221e-05
3.501814922041855e-05,9.987786956225673e-06
3.5704291412968825e-05,2.9092439938184524e-05
3.69990585733249e-05,1.4017111132569638e-05
1.4095498159303184e-05,4.361545025820278e-05
2.5181089278794117e-05,1.9798230101157582e-05
2.2185590186237896e-05,2.971036767326848e-05
4.036602692109119e-05,1.1122940161343868e-05
8.760487974488678e-06,2.923509459749006e-05
0.00014421891902049278,1.9477976618850067e-05
4.822032605882037e-05,1.0745485802521503e-05
1.1133945400332396e-05,4.04043060132252e-05
1.016557562739031e-05,7.169454357523077e-05
2.4361585128836072e-05,2.22819787484796e-05
2.654374197662861e-05,1.730805516070434e-05
0.00010705756072537069,1.3364861477976867e-05
1.9753472029726408e-05,1.7073972417617776e-05
2.3054429353825994e-05,9.696832941912026e-06
2.5051788011950137e-05,3.781975367828314e-05
1.1142079707410874e-05,4.044258510535921e-05
4.042344555929221e-05,1.1139827996108874e-05
2.777458868603273e-05,1.636813092021155e-05
1.999117473730882e-05,1.9991220290811687e-05
8.319404989528784e-05,1.6629625491105037e-05
5.595213210172068e-05,1.0471392495921303e-05
3.176905753416258e-05,3.25745123387941e-05
4.036602692109119e-05,1.1122940161343868e-05
1.8871816753069778e-05,3.410344274934965e-05
2.9633655159044785e-05,4.643858964956227e-05
4.460905226894956e-06,2.2504410051446062e-05
1.4389290572998052e-05,3.479503340506791e-05
3.22880856014819e-05,2.671046366876996e-05
1.6889304003719324e-05,1.4690951025274545e-05
2.4142531221873145e-05,3.0694664020565185e-05
2.0532931383950646e-05,1.989790067075725e-05
2.6155067190859968e-05,8.105206203581473e-06
7.637671442127413e-06,8.383030449072833e-05
2.3846002385127416e-05,3.504562553187814e-05
1.9952091211609064e-05,2.4104457114056813e-05
2.4472332303367154e-05,2.447239398796008e-05
6.10597852194604e-05,1.1338682139270205e-05
1.5512901928788924e-05,1.5303932845928435e-05
3.508555192575379e-05,7.518483562003827e-06
6.565326066694158e-05,1.1254145130417244e-05
2.3965652603182857e-05,4.261455832885865e-05
3.7831786604438646e-05,4.246414932954831e-05
3.06894606427689e-05,3.167970019580266e-05
1.8400120249590596e-05,2.1376944338757718e-05
3.315492312177692e-05,2.2886540896387736e-05
4.03851664671582e-05,1.112856943959887e-05
1.1142079707410874e-05,4.044258510535921e-05
8.415459005988205e-06,2.7611428863370185e-05
2.0490341822742168e-05,3.69997105961629e-05
1.3846583462199207e-05,2.2987505124170914e-05
3.022627705191012e-05,2.5244204213547505e-05
5.9208185004893905e-05,4.0698295803976076e-05
4.5649902882975574e-05,5.157995106415545e-05
9.127731358774912e-06,3.0959299147309794e-05
1.6344110031544912e-05,2.0351057524342276e-05
2.8029803146668344e-05,1.4460351521212934e-05
1.958023202496794e-05,7.342531651579594e-06
1.073201156209033e-05,4.815907951140595e-05
1.0115087608182733e-05,4.451210138623936e-05
8.257164942854735e-06,4.029912989658758e-05
1.0280857677630897e-05,3.639422798941481e-05
1.3269394153555361e-05,3.8320501700327535e-05
2.050170125042571e-05,2.0501715689955917e-05
3.298746359478276e-05,2.4609357517314714e-05
3.089076617459231e-05,1.2971795313504844e-05
7.314850550061004e-06,7.290430859765472e-05
1.955651908489211e-05,1.9557204771624227e-05
2.954525168013405e-05,3.6316766849193265e-05
2.784150857394178e-05,2.7858200440003947e-05
1.8335316219009897e-05,1.6746679675152543e-05
3.9926678024526284e-05,1.994172868091461e-05
4.8240741574625165e-05,1.074895644020832e-05
1.7700511203020432e-05,6.451353097633623e-05
1.713973152683535e-05,2.2690474779671407e-05
2.1904989911210266e-05,2.296640194506596e-05
2.3005076903858235e-05,1.2260910039051138e-05
1.8676849589941146e-05,1.867663476574362e-05
1.1744947500794634e-05,3.265036258175423e-05
5.247184116300895e-05,9.981541203948308e-06
1.0741618863645535e-05,4.819991054301556e-05
4.816438284947173e-05,9.371317942863869e-06
3.816237762195309e-05,1.5166006904851758e-05
8.638652219299349e-06,2.8665845214034654e-05
4.3208366092186016e-05,2.6232916223471e-05
1.8619013685596638e-05,3.226096484960351e-05
3.320879703612637e-05,1.2758742665336527e-05
2.1578392888282345e-05,2.150792580786421e-05
1.4851774979541224e-05,2.3910924014612972e-05
1.231121925563476e-05,4.0800740920478984e-05
2.3153627462392062e-05,1.8358846936706408e-05
2.358929776161055e-05,1.2571934404812957e-05
1.4312951893706378e-05,2.7195254234994378e-05
5.413581836331982e-06,0.0001618193767798555
1.8179404306923745e-05,2.321658665566283e-05
4.036602692109119e-05,1.1122940161343868e-05
2.3803475658434904e-05,3.358161080658467e-05
4.366222294516203e-05,3.3957437798991314e-05
2.3803475658434904e-05,2.3803732355506705e-05
1.8056070473115727e-05,2.3447332935596723e-05
